timestamp,load_pct,fuel_flow_kg_s,water_flow_kg_s,air_temp_k,drum_pressure_mpa,steam_temp_c,tube_metal_temp_c,flue_gas_temp_c,flue_gas_o2_pct,true_fouling_resistance,is_anomalous
2026-03-01 17:31:25,76.08,2.5983,8.2402,289.14,16.165,319.71,987.74,720.88,3.542,0.424607,1
2026-03-01 17:31:30,75.83,2.64,8.1694,289.1,16.197,319.6,987.8,720.1,3.434,0.424698,1
2026-03-01 17:31:35,75.59,2.6885,8.243,289.32,16.121,320.17,987.86,720.8,3.543,0.424791,1
2026-03-01 17:31:40,74.5,2.6007,8.164,289.43,16.101,319.26,987.82,721.21,3.472,0.424883,1
2026-03-01 17:31:45,75.18,2.6421,8.0143,289.57,16.103,319.03,988.0,723.23,3.564,0.424975,1
2026-03-01 17:31:50,74.14,2.6384,8.0085,289.18,16.198,319.17,987.96,721.05,3.392,0.425066,1
2026-03-01 17:31:55,75.14,2.6657,8.1821,289.41,16.188,319.39,988.17,722.91,3.528,0.425157,1
2026-03-01 17:32:00,71.7,2.492,7.7167,289.47,16.058,318.69,987.85,721.31,3.571,0.425246,1
2026-03-01 17:32:05,75.84,2.6493,8.3309,289.08,16.179,319.06,988.44,721.61,3.58,0.425338,1
2026-03-01 17:32:10,75.01,2.6617,8.0694,289.43,16.189,318.64,988.43,721.14,3.577,0.425431,1
2026-03-01 17:32:15,74.69,2.6516,8.0422,288.74,16.203,318.88,988.49,721.89,3.471,0.425523,1
2026-03-01 17:32:20,75.52,2.6396,8.07,289.24,16.182,318.52,988.68,721.73,3.45,0.425614,1
2026-03-01 17:32:25,73.03,2.554,7.8999,289.5,16.111,318.39,988.47,721.3,3.472,0.425703,1
2026-03-01 17:32:30,78.07,2.7433,8.1904,289.2,16.284,319.74,989.17,722.02,3.443,0.4258,1
2026-03-01 17:32:35,75.02,2.6804,8.0824,289.14,16.095,319.45,988.9,722.12,3.483,0.425893,1
2026-03-01 17:32:40,74.95,2.666,8.1963,289.14,16.053,318.93,988.98,722.04,3.578,0.425985,1
2026-03-01 17:32:45,73.72,2.6079,7.8498,289.47,16.185,318.04,988.92,722.43,3.362,0.426077,1
2026-03-01 17:32:50,75.2,2.5888,7.9919,288.86,16.132,318.64,989.19,722.94,3.38,0.426168,1
2026-03-01 17:32:55,77.24,2.6923,8.431,289.1,16.266,319.56,989.53,722.79,3.36,0.426262,1
2026-03-01 17:33:00,76.71,2.6759,8.3845,289.35,16.284,319.14,989.56,723.15,3.47,0.426356,1
2026-03-01 17:33:05,76.43,2.7318,8.1461,289.24,16.274,318.32,989.62,723.44,3.53,0.42645,1
2026-03-01 17:33:10,75.96,2.6492,8.3428,289.41,16.021,319.11,989.66,724.08,3.517,0.426543,1
2026-03-01 17:33:15,74.6,2.6612,8.0917,289.31,16.181,318.37,989.59,724.17,3.427,0.426636,1
2026-03-01 17:33:20,72.96,2.5308,7.9638,289.08,16.08,318.02,989.48,723.04,3.6,0.426725,1
2026-03-01 17:33:25,74.83,2.5995,8.0184,289.29,16.114,318.62,989.8,723.64,3.592,0.426815,1
2026-03-01 17:33:30,74.78,2.6364,8.1948,288.91,16.164,318.38,989.88,723.03,3.563,0.426909,1
2026-03-01 17:33:35,76.7,2.7472,8.262,288.77,16.156,319.39,990.21,724.19,3.442,0.427005,1
2026-03-01 17:33:40,75.59,2.637,8.1382,289.05,16.2,318.74,990.17,723.33,3.492,0.427098,1
2026-03-01 17:33:45,77.54,2.6112,8.4124,289.19,16.272,318.57,990.49,725.2,3.55,0.42719,1
2026-03-01 17:33:50,76.91,2.6293,8.2749,289.01,16.182,318.77,990.51,723.78,3.474,0.427279,1
2026-03-01 17:33:55,74.42,2.6168,7.9162,289.21,16.155,317.74,990.3,724.56,3.518,0.42737,1
2026-03-01 17:34:00,72.41,2.4755,7.8312,289.19,16.07,318.55,990.15,723.59,3.562,0.427457,1
2026-03-01 17:34:05,77.18,2.6667,8.31,288.8,16.221,318.55,990.81,727.05,3.459,0.42755,1
2026-03-01 17:34:10,77.14,2.7003,8.2694,289.07,16.268,319.35,990.9,725.75,3.435,0.427645,1
2026-03-01 17:34:15,73.05,2.4586,7.9881,289.36,16.127,317.46,990.5,724.99,3.557,0.427731,1
2026-03-01 17:34:20,77.35,2.6922,8.5457,289.27,16.196,317.33,991.11,725.38,3.527,0.427826,1
2026-03-01 17:34:25,75.66,2.6015,8.0978,289.04,16.23,317.9,991.0,726.26,3.392,0.427916,1
2026-03-01 17:34:30,75.32,2.5764,8.1509,289.3,16.137,316.96,991.05,725.49,3.494,0.428006,1
2026-03-01 17:34:35,77.5,2.6805,8.3384,289.53,16.186,319.17,991.4,725.42,3.398,0.428102,1
2026-03-01 17:34:40,77.09,2.6555,8.5092,289.09,16.163,318.01,991.44,726.54,3.472,0.428193,1
2026-03-01 17:34:45,76.05,2.6805,8.2527,289.32,16.095,317.28,991.41,725.84,3.592,0.428286,1
2026-03-01 17:34:50,75.78,2.7001,8.2583,289.29,16.124,317.52,991.47,724.73,3.534,0.428379,1
2026-03-01 17:34:55,75.99,2.6451,8.3015,289.08,16.175,317.03,991.59,725.32,3.475,0.428471,1
2026-03-01 17:35:00,74.46,2.5823,8.0524,288.95,16.15,317.11,991.5,726.92,3.672,0.428561,1
2026-03-01 17:35:05,74.98,2.6076,8.0826,289.5,16.101,318.29,991.65,725.87,3.366,0.428651,1
2026-03-01 17:35:10,73.7,2.5353,8.0814,289.39,16.096,317.57,991.58,726.58,3.472,0.42874,1
2026-03-01 17:35:15,74.55,2.5578,8.114,289.12,16.046,317.67,991.78,725.22,3.518,0.428829,1
2026-03-01 17:35:20,74.5,2.5417,7.9783,289.42,16.248,317.5,991.86,727.19,3.427,0.428919,1
2026-03-01 17:35:25,74.09,2.5401,7.9441,289.28,16.203,317.27,991.9,724.87,3.396,0.429008,1
2026-03-01 17:35:30,75.25,2.699,8.0956,289.41,16.12,316.69,992.13,725.49,3.578,0.429102,1
2026-03-01 17:35:35,74.55,2.5818,8.1445,288.81,16.147,317.35,992.14,725.53,3.633,0.429192,1
2026-03-01 17:35:40,75.79,2.535,8.3032,289.09,16.123,318.37,992.38,727.3,3.441,0.429283,1
2026-03-01 17:35:45,72.6,2.5175,8.0129,289.49,16.148,317.32,992.08,726.76,3.711,0.429371,1
2026-03-01 17:35:50,74.86,2.5565,8.0282,289.7,16.179,317.29,992.44,726.42,3.31,0.429459,1
2026-03-01 17:35:55,75.22,2.6352,8.1354,289.09,16.089,317.01,992.58,725.86,3.507,0.42955,1
2026-03-01 17:36:00,74.56,2.6076,8.0203,289.09,16.092,316.65,992.59,728.24,3.415,0.429641,1
2026-03-01 17:36:05,74.76,2.6189,8.0597,289.31,16.141,318.5,992.71,727.73,3.501,0.429734,1
2026-03-01 17:36:10,72.64,2.5408,7.9195,289.24,16.167,317.02,992.54,727.53,3.534,0.429822,1
2026-03-01 17:36:15,75.55,2.6293,8.1557,289.28,16.143,316.98,992.98,728.04,3.486,0.429913,1
2026-03-01 17:36:20,75.98,2.6012,8.3115,288.74,16.237,316.87,993.12,726.89,3.386,0.430004,1
2026-03-01 17:36:25,75.75,2.6482,8.1396,289.12,16.182,316.5,993.19,727.87,3.501,0.430097,1
2026-03-01 17:36:30,76.56,2.7205,8.3283,289.33,16.143,317.65,993.38,727.93,3.482,0.430193,1
2026-03-01 17:36:35,75.31,2.7082,8.0976,288.7,16.136,316.86,993.32,727.52,3.514,0.430286,1
2026-03-01 17:36:40,75.72,2.6406,8.0306,288.85,16.197,317.01,993.46,727.69,3.374,0.430379,1
2026-03-01 17:36:45,75.23,2.6279,8.0433,288.82,16.197,316.1,993.5,728.53,3.606,0.430471,1
2026-03-01 17:36:50,76.03,2.6809,8.2208,289.3,16.219,316.93,993.69,729.28,3.432,0.430564,1
2026-03-01 17:36:55,72.63,2.6017,7.9974,288.98,16.108,316.22,993.37,728.11,3.557,0.430656,1
2026-03-01 17:37:00,73.65,2.5583,7.9173,288.93,16.143,316.48,993.58,729.01,3.557,0.430746,1
2026-03-01 17:37:05,77.37,2.7356,8.3421,289.18,16.315,316.57,994.13,730.33,3.514,0.430841,1
2026-03-01 17:37:10,71.29,2.4624,7.7389,288.92,16.189,315.89,993.48,728.75,3.457,0.430928,1
2026-03-01 17:37:15,74.77,2.6302,8.0273,289.26,16.147,316.53,993.99,729.85,3.345,0.431018,1
2026-03-01 17:37:20,76.74,2.7246,8.2489,289.65,16.1,316.07,994.32,728.76,3.615,0.431113,1
2026-03-01 17:37:25,74.84,2.5676,8.0881,289.1,16.153,315.78,994.18,728.93,3.594,0.431202,1
2026-03-01 17:37:30,74.37,2.5818,7.9966,288.78,16.142,315.32,994.22,728.16,3.642,0.431293,1
2026-03-01 17:37:35,75.17,2.669,7.9752,289.08,16.091,316.22,994.41,729.38,3.5,0.43139,1
2026-03-01 17:37:40,74.44,2.63,7.9874,289.27,16.144,316.22,994.41,727.8,3.575,0.431482,1
2026-03-01 17:37:45,75.01,2.6669,8.1506,289.25,16.098,315.61,994.58,730.4,3.423,0.431576,1
2026-03-01 17:37:50,73.94,2.6218,8.0371,289.34,16.145,315.3,994.54,730.35,3.541,0.43167,1
2026-03-01 17:37:55,76.62,2.6682,8.3824,289.05,16.215,316.11,994.96,729.55,3.482,0.431762,1
2026-03-01 17:38:00,77.09,2.7863,8.4266,289.11,16.222,316.45,995.11,730.79,3.498,0.431861,1
2026-03-01 17:38:05,74.76,2.622,8.0017,288.68,16.194,315.07,994.92,730.98,3.5,0.431952,1
2026-03-01 17:38:10,72.87,2.4284,7.8108,289.29,16.127,315.34,994.78,730.3,3.607,0.432037,1
2026-03-01 17:38:15,74.17,2.5845,7.9539,288.91,16.171,316.17,995.03,729.4,3.435,0.432129,1
2026-03-01 17:38:20,74.67,2.5948,8.0526,289.21,16.207,315.33,995.18,730.56,3.471,0.432221,1
2026-03-01 17:38:25,75.71,2.6815,8.1264,288.99,16.143,315.49,995.4,731.61,3.495,0.432314,1
2026-03-01 17:38:30,73.43,2.5521,7.9169,289.15,16.108,315.75,995.22,729.5,3.581,0.432404,1
2026-03-01 17:38:35,73.79,2.6266,7.8995,289.36,16.106,315.35,995.35,730.15,3.557,0.432494,1
2026-03-01 17:38:40,75.71,2.6721,8.2391,289.08,16.128,315.8,995.67,731.59,3.595,0.432589,1
2026-03-01 17:38:45,76.35,2.6322,8.1697,289.02,16.165,316.02,995.84,731.93,3.622,0.43268,1
2026-03-01 17:38:50,74.0,2.5845,7.9127,289.17,16.17,315.98,995.65,731.21,3.568,0.432768,1
2026-03-01 17:38:55,72.94,2.5217,7.9186,289.04,16.141,315.65,995.61,731.15,3.545,0.432856,1
2026-03-01 17:39:00,79.86,2.8025,8.6826,288.98,16.172,316.76,996.54,732.14,3.35,0.432954,1
2026-03-01 17:39:05,76.11,2.6324,8.2014,289.54,16.26,316.31,996.18,731.72,3.363,0.433046,1
2026-03-01 17:39:10,74.53,2.6115,8.1186,288.8,16.182,315.47,996.08,730.16,3.389,0.433136,1
2026-03-01 17:39:15,76.23,2.6572,8.2966,289.3,16.188,315.41,996.38,732.16,3.403,0.43323,1
2026-03-01 17:39:20,74.74,2.6097,8.2237,289.14,16.075,315.01,996.29,732.89,3.553,0.43332,1
2026-03-01 17:39:25,76.22,2.7499,8.2908,289.0,16.118,314.93,996.56,733.18,3.373,0.433417,1
2026-03-01 17:39:30,75.16,2.6162,8.2539,289.24,16.229,314.29,996.53,732.95,3.608,0.433509,1
2026-03-01 17:39:35,75.06,2.5496,8.111,289.17,16.201,314.79,996.61,731.78,3.501,0.4336,1
2026-03-01 17:39:40,74.75,2.6568,8.1846,289.43,16.201,315.45,996.66,732.89,3.41,0.433694,1
2026-03-01 17:39:45,72.74,2.5864,7.9701,288.94,16.094,314.29,996.51,731.46,3.652,0.433784,1
2026-03-01 17:39:50,77.82,2.6446,8.3932,289.06,16.277,315.84,997.22,733.63,3.57,0.433877,1
2026-03-01 17:39:55,73.5,2.5445,7.8829,289.37,16.049,314.62,996.79,731.73,3.594,0.433966,1
2026-03-01 17:40:00,72.87,2.5679,7.829,289.12,16.041,315.01,996.8,731.04,3.534,0.434057,1
2026-03-01 17:40:05,74.59,2.6316,8.0888,289.27,16.191,315.15,997.1,731.65,3.554,0.434149,1
2026-03-01 17:40:10,73.46,2.5711,7.8422,289.41,16.07,314.2,997.05,733.75,3.377,0.434237,1
2026-03-01 17:40:15,74.83,2.6197,8.0451,289.28,16.144,315.4,997.31,734.08,3.449,0.43433,1
2026-03-01 17:40:20,75.94,2.6202,8.2968,289.04,16.082,315.55,997.54,733.58,3.441,0.434423,1
2026-03-01 17:40:25,76.39,2.5778,8.304,289.09,16.038,314.96,997.68,732.89,3.341,0.434513,1
2026-03-01 17:40:30,76.12,2.7463,8.033,289.41,16.124,313.62,997.74,733.13,3.475,0.434608,1
2026-03-01 17:40:35,74.44,2.5667,7.9329,289.2,16.119,313.99,997.63,733.24,3.529,0.4347,1
2026-03-01 17:40:40,74.97,2.6311,8.2696,289.12,16.103,313.7,997.79,735.12,3.429,0.434793,1
2026-03-01 17:40:45,75.51,2.6364,8.2492,289.24,16.192,314.34,997.95,733.86,3.476,0.434884,1
2026-03-01 17:40:50,72.26,2.5649,7.7572,288.91,16.14,313.68,997.65,733.71,3.491,0.434975,1
2026-03-01 17:40:55,75.75,2.6558,8.0618,289.12,16.197,314.54,998.16,735.21,3.39,0.43507,1
2026-03-01 17:41:00,72.71,2.5508,7.7522,289.15,16.042,313.37,997.88,733.63,3.573,0.435157,1
2026-03-01 17:41:05,77.95,2.6229,8.4594,289.14,16.241,313.45,998.6,735.25,3.541,0.43525,1
2026-03-01 17:41:10,74.28,2.5665,8.1806,289.08,16.073,314.46,998.25,735.06,3.574,0.435341,1
2026-03-01 17:41:15,74.61,2.6411,8.2109,289.1,16.235,314.49,998.39,735.06,3.504,0.435433,1
2026-03-01 17:41:20,73.73,2.6068,7.8369,289.14,16.125,312.82,998.37,735.14,3.438,0.435525,1
2026-03-01 17:41:25,73.94,2.5498,7.9618,289.46,16.084,313.6,998.49,735.14,3.483,0.435614,1
2026-03-01 17:41:30,78.29,2.6772,8.3872,288.72,16.225,314.13,999.1,735.32,3.526,0.435709,1
2026-03-01 17:41:35,76.29,2.6753,8.2505,289.3,16.187,313.76,998.96,735.95,3.513,0.435802,1
2026-03-01 17:41:40,72.56,2.4232,7.7297,289.15,16.132,314.11,998.59,735.06,3.438,0.435886,1
2026-03-01 17:41:45,77.14,2.6538,8.287,289.15,16.103,314.11,999.24,735.41,3.484,0.435981,1
2026-03-01 17:41:50,76.67,2.7538,8.2108,289.08,16.152,313.13,999.28,735.1,3.477,0.436077,1
2026-03-01 17:41:55,74.46,2.6637,8.0831,289.26,16.162,313.94,999.1,735.34,3.479,0.436169,1
2026-03-01 17:42:00,75.34,2.6562,8.0951,289.35,16.196,313.73,999.3,736.53,3.498,0.436262,1
2026-03-01 17:42:05,74.85,2.6321,8.0544,288.78,16.31,313.6,999.34,735.96,3.434,0.436355,1
2026-03-01 17:42:10,77.83,2.6461,8.4468,289.58,16.281,314.18,999.79,737.72,3.542,0.436447,1
2026-03-01 17:42:15,73.68,2.5491,8.0886,289.19,16.086,312.47,999.38,735.95,3.536,0.436536,1
2026-03-01 17:42:20,75.09,2.6164,8.279,289.18,16.241,313.45,999.64,735.66,3.582,0.436628,1
2026-03-01 17:42:25,74.23,2.5692,8.0531,288.88,16.162,313.54,999.63,736.24,3.399,0.436721,1
2026-03-01 17:42:30,72.72,2.5312,7.8467,289.05,16.168,312.82,999.54,736.89,3.533,0.436809,1
2026-03-01 17:42:35,78.16,2.7874,8.5461,289.43,16.243,313.48,1000.29,738.33,3.603,0.436908,1
2026-03-01 17:42:40,73.1,2.5367,7.9876,289.18,16.18,312.83,999.77,735.33,3.471,0.436998,1
2026-03-01 17:42:45,75.2,2.6182,8.1918,289.24,16.208,313.63,1000.11,737.06,3.582,0.437088,1
2026-03-01 17:42:50,72.25,2.5585,7.6771,289.07,16.117,312.34,999.85,736.91,3.545,0.43718,1
2026-03-01 17:42:55,74.27,2.5425,8.1174,289.56,16.112,312.94,1000.18,735.35,3.595,0.437268,1
2026-03-01 17:43:00,75.5,2.6088,8.1823,289.13,16.139,312.91,1000.42,739.23,3.454,0.437358,1
2026-03-01 17:43:05,73.63,2.5474,7.8801,289.39,16.072,313.51,1000.28,735.84,3.623,0.437448,1
2026-03-01 17:43:10,75.74,2.6532,8.1264,289.13,16.163,313.12,1000.63,736.31,3.536,0.43754,1
2026-03-01 17:43:15,74.46,2.5922,8.088,289.23,16.193,312.86,1000.57,736.73,3.43,0.437632,1
2026-03-01 17:43:20,76.6,2.6685,8.0719,289.23,16.214,312.13,1000.92,738.06,3.549,0.437726,1
2026-03-01 17:43:25,76.9,2.665,8.2954,289.35,16.153,312.45,1001.05,736.63,3.568,0.437819,1
2026-03-01 17:43:30,73.98,2.5464,7.9373,289.31,16.176,312.99,1000.79,737.54,3.615,0.437909,1
2026-03-01 17:43:35,74.97,2.6484,8.0366,289.07,16.091,312.65,1001.0,735.94,3.397,0.438002,1
2026-03-01 17:43:40,75.13,2.6161,8.0778,289.39,16.17,312.98,1001.11,737.78,3.515,0.438094,1
2026-03-01 17:43:45,75.79,2.6773,8.0665,288.96,16.237,313.1,1001.28,738.73,3.67,0.438185,1
2026-03-01 17:43:50,74.88,2.5763,8.171,288.92,16.089,313.12,1001.26,739.18,3.529,0.438274,1
2026-03-01 17:43:55,75.14,2.6033,7.945,289.1,16.162,312.06,1001.38,737.27,3.341,0.438365,1
2026-03-01 17:44:00,74.49,2.5983,8.0584,289.24,16.104,313.24,1001.39,737.46,3.554,0.438455,1
2026-03-01 17:44:05,75.03,2.6208,8.0351,288.96,16.232,312.62,1001.55,738.62,3.576,0.438546,1
2026-03-01 17:44:10,76.8,2.7182,8.4532,289.14,16.302,312.83,1001.86,740.01,3.589,0.438642,1
2026-03-01 17:44:15,75.82,2.6366,8.1906,288.88,16.196,311.64,1001.83,740.19,3.442,0.438735,1
2026-03-01 17:44:20,75.9,2.6865,8.0278,289.11,16.214,312.71,1001.94,739.44,3.383,0.43883,1
2026-03-01 17:44:25,75.94,2.6728,8.2449,289.35,16.239,312.0,1002.04,738.67,3.583,0.438924,1
2026-03-01 17:44:30,74.62,2.6075,7.9717,288.99,16.18,312.23,1001.97,738.75,3.497,0.439014,1
2026-03-01 17:44:35,75.33,2.5985,8.2144,288.91,16.116,313.05,1002.15,738.46,3.479,0.439107,1
2026-03-01 17:44:40,73.22,2.5931,7.9575,289.23,16.089,312.09,1001.98,740.15,3.451,0.439197,1
2026-03-01 17:44:45,76.75,2.6493,8.4072,289.0,16.166,312.39,1002.5,740.24,3.501,0.439289,1
2026-03-01 17:44:50,70.68,2.4728,7.6479,289.64,15.968,311.7,1001.86,740.11,3.5,0.439377,1
2026-03-01 17:44:55,74.72,2.613,8.1352,289.2,16.193,311.62,1002.44,739.31,3.373,0.439469,1
2026-03-01 17:45:00,76.56,2.6713,8.272,289.36,16.122,311.43,1002.75,739.53,3.424,0.439563,1
2026-03-01 17:45:05,72.8,2.5325,7.8155,288.9,16.143,311.91,1002.39,740.63,3.471,0.439652,1
2026-03-01 17:45:10,75.45,2.6078,8.2337,289.25,16.124,311.95,1002.8,740.07,3.361,0.439744,1
2026-03-01 17:45:15,73.83,2.5193,7.8749,288.96,16.113,312.25,1002.69,739.91,3.496,0.439833,1
2026-03-01 17:45:20,74.29,2.6565,8.0209,289.12,16.162,311.26,1002.84,741.59,3.42,0.439926,1
2026-03-01 17:45:25,76.27,2.6497,8.1913,289.01,16.254,311.28,1003.17,741.14,3.463,0.440018,1
2026-03-01 17:45:30,75.14,2.6249,8.183,289.37,16.197,311.99,1003.13,741.75,3.535,0.440111,1
2026-03-01 17:45:35,71.8,2.5075,7.6782,289.22,16.074,310.93,1002.81,740.66,3.586,0.440199,1
2026-03-01 17:45:40,73.38,2.6122,7.8926,289.18,16.113,310.67,1003.1,741.35,3.396,0.44029,1
2026-03-01 17:45:45,76.31,2.7482,8.245,289.43,16.12,311.41,1003.54,742.49,3.56,0.440386,1
2026-03-01 17:45:50,75.52,2.6496,8.2752,289.16,16.193,311.06,1003.54,740.61,3.63,0.440478,1
2026-03-01 17:45:55,77.47,2.7051,8.324,289.36,16.2,311.03,1003.87,742.59,3.511,0.440572,1
2026-03-01 17:46:00,77.37,2.663,8.3239,289.52,16.156,311.85,1003.95,743.31,3.601,0.440665,1
2026-03-01 17:46:05,74.33,2.5439,7.9201,289.19,16.174,311.5,1003.67,740.96,3.542,0.440754,1
2026-03-01 17:46:10,78.6,2.6801,8.4102,289.21,16.3,311.57,1004.28,741.92,3.453,0.440848,1
2026-03-01 17:46:15,74.88,2.5891,8.1204,289.35,16.138,312.05,1003.92,743.46,3.461,0.440938,1
2026-03-01 17:46:20,73.4,2.4854,7.93,289.44,16.087,310.88,1003.83,741.35,3.576,0.441025,1
2026-03-01 17:46:25,73.9,2.6295,7.9845,289.18,16.097,311.3,1003.98,742.14,3.408,0.441117,1
2026-03-01 17:46:30,71.46,2.518,7.857,289.03,16.092,309.98,1003.78,740.21,3.592,0.441206,1
2026-03-01 17:46:35,77.26,2.6939,8.2099,289.33,16.14,310.8,1004.57,743.2,3.603,0.441299,1
2026-03-01 17:46:40,77.24,2.7477,8.5271,289.27,16.203,311.75,1004.66,742.66,3.513,0.441395,1
2026-03-01 17:46:45,73.32,2.5234,8.0131,289.33,16.093,311.28,1004.28,742.64,3.37,0.441484,1
2026-03-01 17:46:50,74.5,2.5748,8.0204,289.3,16.164,310.75,1004.51,742.54,3.48,0.441573,1
2026-03-01 17:46:55,74.99,2.5473,8.1301,289.2,16.179,311.14,1004.66,743.61,3.571,0.441661,1
2026-03-01 17:47:00,73.41,2.6002,7.8731,289.21,16.059,310.77,1004.56,743.34,3.488,0.441752,1
2026-03-01 17:47:05,72.21,2.4951,7.8246,289.3,16.122,310.68,1004.5,742.63,3.588,0.441839,1
2026-03-01 17:47:10,74.53,2.6092,8.2213,288.87,16.163,310.21,1004.87,742.55,3.392,0.441929,1
2026-03-01 17:47:15,74.36,2.6429,7.9797,289.42,16.126,311.76,1004.95,741.63,3.348,0.442023,1
2026-03-01 17:47:20,74.26,2.6541,8.0019,289.25,16.112,312.01,1005.03,742.98,3.511,0.442115,1
2026-03-01 17:47:25,75.18,2.6302,8.059,288.99,16.133,310.32,1005.23,744.15,3.324,0.442207,1
2026-03-01 17:47:30,76.99,2.7101,8.2673,289.19,16.185,310.71,1005.54,743.94,3.573,0.442303,1
2026-03-01 17:47:35,74.39,2.5676,8.0021,289.42,16.09,310.77,1005.32,743.81,3.447,0.442391,1
2026-03-01 17:47:40,75.1,2.6959,8.0235,289.21,16.118,310.88,1005.5,743.85,3.527,0.442487,1
2026-03-01 17:47:45,75.94,2.6512,8.1802,289.01,16.181,310.27,1005.69,742.53,3.59,0.442579,1
2026-03-01 17:47:50,75.68,2.652,8.1776,288.9,16.136,310.75,1005.75,744.23,3.495,0.442673,1
2026-03-01 17:47:55,73.93,2.5711,7.9518,289.65,16.17,310.09,1005.63,744.08,3.446,0.442763,1
2026-03-01 17:48:00,74.99,2.6727,7.9153,288.81,16.143,309.73,1005.85,744.07,3.445,0.442855,1
2026-03-01 17:48:05,75.67,2.6564,8.16,289.22,16.141,310.14,1006.03,744.84,3.515,0.442948,1
2026-03-01 17:48:10,73.16,2.5909,7.8971,289.04,16.126,310.07,1005.82,742.85,3.452,0.443038,1
2026-03-01 17:48:15,76.74,2.7002,8.4402,289.36,16.168,310.5,1006.34,744.03,3.466,0.443134,1
2026-03-01 17:48:20,77.0,2.6861,8.3178,288.91,16.155,309.93,1006.47,745.59,3.481,0.443228,1
2026-03-01 17:48:25,73.77,2.619,8.0415,289.48,16.106,309.74,1006.17,744.69,3.483,0.443318,1
2026-03-01 17:48:30,75.14,2.6437,8.0811,289.13,16.051,310.35,1006.43,746.2,3.335,0.443412,1
2026-03-01 17:48:35,75.81,2.615,8.2918,289.11,16.069,310.28,1006.6,745.9,3.512,0.443504,1
2026-03-01 17:48:40,74.03,2.5516,7.9199,289.09,16.083,309.75,1006.48,746.38,3.556,0.443594,1
2026-03-01 17:48:45,75.57,2.651,8.2024,289.04,16.103,309.85,1006.76,746.65,3.418,0.443686,1
2026-03-01 17:48:50,75.1,2.6647,8.1777,289.08,16.185,310.33,1006.79,745.8,3.525,0.443778,1
2026-03-01 17:48:55,72.65,2.6083,7.9017,289.3,16.161,309.97,1006.59,746.19,3.488,0.443871,1
2026-03-01 17:49:00,75.54,2.5729,8.3316,288.81,16.178,309.55,1007.03,745.06,3.354,0.443961,1
2026-03-01 17:49:05,73.2,2.5631,7.8592,289.0,16.016,308.1,1006.84,746.06,3.476,0.444052,1
2026-03-01 17:49:10,76.26,2.6888,8.3494,289.45,16.107,308.98,1007.3,745.45,3.342,0.444146,1
2026-03-01 17:49:15,73.85,2.5965,8.068,289.14,16.142,308.73,1007.1,747.28,3.529,0.444237,1
2026-03-01 17:49:20,74.61,2.6518,8.0621,289.04,16.133,309.39,1007.28,746.19,3.563,0.444328,1
2026-03-01 17:49:25,76.91,2.7182,8.4538,288.9,16.099,309.94,1007.65,746.72,3.703,0.444422,1
2026-03-01 17:49:30,75.6,2.6066,8.1531,288.92,16.12,309.79,1007.59,745.92,3.603,0.444515,1
2026-03-01 17:49:35,73.24,2.5227,7.9114,289.35,16.057,308.73,1007.39,743.7,3.618,0.444604,1
2026-03-01 17:49:40,73.33,2.5792,7.9197,288.99,16.186,308.84,1007.49,746.38,3.379,0.444695,1
2026-03-01 17:49:45,73.96,2.6282,7.8857,289.31,16.162,309.08,1007.66,745.69,3.536,0.444787,1
2026-03-01 17:49:50,75.45,2.6465,8.2095,288.96,16.146,309.2,1007.93,748.8,3.532,0.44488,1
2026-03-01 17:49:55,75.4,2.5757,8.1912,289.13,16.17,308.99,1008.02,747.16,3.454,0.44497,1
2026-03-01 17:50:00,73.59,2.5339,7.9398,289.14,16.126,310.09,1007.89,747.77,3.398,0.445058,1
2026-03-01 17:50:05,73.11,2.5865,8.0368,289.0,16.112,308.98,1007.92,747.95,3.557,0.445148,1
2026-03-01 17:50:10,75.28,2.621,8.0956,289.17,16.248,308.56,1008.27,748.75,3.349,0.445239,1
2026-03-01 17:50:15,74.59,2.6153,7.9172,288.73,16.211,308.92,1008.28,748.65,3.478,0.44533,1
2026-03-01 17:50:20,78.1,2.776,8.5867,289.14,16.294,309.1,1008.8,749.1,3.506,0.445427,1
2026-03-01 17:50:25,74.92,2.574,8.172,289.24,16.165,308.74,1008.51,747.85,3.527,0.445518,1
2026-03-01 17:50:30,77.58,2.6989,8.4292,288.99,16.19,308.74,1008.92,747.28,3.491,0.445612,1
2026-03-01 17:50:35,73.11,2.5379,7.8686,289.2,16.046,308.18,1008.47,747.38,3.506,0.445699,1
2026-03-01 17:50:40,72.5,2.5519,7.8579,289.18,16.045,307.57,1008.49,747.46,3.471,0.445787,1
2026-03-01 17:50:45,73.19,2.5924,7.8032,289.19,16.161,308.37,1008.66,748.14,3.481,0.445878,1
2026-03-01 17:50:50,76.65,2.6235,8.2602,288.88,16.123,308.85,1009.17,750.19,3.266,0.445968,1
2026-03-01 17:50:55,77.5,2.7123,8.2978,289.17,16.196,308.64,1009.36,749.11,3.38,0.446064,1
2026-03-01 17:51:00,73.69,2.6141,7.98,288.81,16.052,308.8,1009.0,748.17,3.579,0.446156,1
2026-03-01 17:51:05,74.18,2.522,8.0851,289.03,16.127,308.38,1009.15,748.71,3.504,0.446245,1
2026-03-01 17:51:10,73.12,2.5565,7.8127,289.15,16.055,308.25,1009.11,747.31,3.619,0.446335,1
